Proizvod,Cijena,Valuta,Kolicina,Svrha,Datum
kava s mlijekom,1.7,eur,2.0,hrana,2023-04-17
sendvic - piletina,2.9,eur,1.0,hrana,2023-04-17
vrecica - 10 l,4.88,eur,1.0,kuca,2023-04-17
zubna pasta max fresh,3.49,eur,1.0,higijena,2023-04-17
busna karta,1.3,eur,5.0,prijevoz,2023-04-17
sir - livada 150g,2.99,eur,1.0,hrana,2023-04-17
pršut - pec. nar. vp. kras 100g,2.59,eur,1.0,hrana,2023-04-17
ketchup pek. felix 450g,2.99,eur,1.0,hrana,2023-04-17
pecivo sa sezamom 65g,0.33,eur,1.0,hrana,2023-04-17
sendvic - piletina,2.9,eur,1.0,hrana,2023-04-17
burger,12.7,eur,1.0,hrana,2023-04-18
javni biljeznik,2.44,eur,1.0,ostalo,2023-04-18
kava s mlijekom,1.7,eur,1.0,hrana,2023-04-18
pivo,5.0,eur,4.0,hrana,2023-04-18
tortilia - mexicana,3.3,eur,2.0,hrana,2023-04-19
kava s mlijekom,1.7,eur,1.0,hrana,2023-04-19
pad thai beef,6.8,eur,1.0,hrana,2023-04-19
vrećica,0.1,eur,1.0,ostalo,2023-04-19
kava s mlijekom,1.7,eur,1.0,hrana,2023-04-20
tortilia - mexicana,3.3,eur,1.0,hrana,2023-04-20
tortilia - mexicana,3.3,eur,2.0,hrana,2023-04-21
kava s mlijekom,1.7,eur,2.0,hrana,2023-04-21
rizle,0.5,eur,1.0,pušenje,2023-04-21
filteri,0.65,eur,1.0,pušenje,2023-04-21
duhan - golden vriginia,6.1,eur,1.0,pušenje,2023-04-21
upaljac,1.4,eur,1.0,ostalo,2023-04-21
suki yakim,6.8,eur,1.0,hrana,2023-04-22
mortadela - 150g,2.49,eur,2.0,hrana,2023-04-22
sir - edamer 400g,6.99,eur,1.0,hrana,2023-04-22
stapici za usi,2.99,eur,1.0,higijena,2023-04-22
tost kruh,3.99,eur,1.0,hrana,2023-04-22
banane,1.59,eur,1.101,hrana,2023-04-22
hamburger - pohana piletina,8.45,eur,1.0,hrana,2023-04-23
pomfrit,3.15,eur,1.0,hrana,2023-04-23
usluga,1.29,eur,1.0,ostalo,2023-04-23
kava s mlijekom,1.7,eur,1.0,hrana,2023-04-24
kava,1.7,eur,2.0,hrana,2023-04-24
tortilia - tuna,3.3,eur,1.0,hrana,2023-04-24
tost,2.7,eur,1.0,hrana,2023-04-24
grah s kobasicom,3.3,eur,1.0,hrana,2023-04-24
prijenosni USB 64 Gb,5.99,eur,1.0,tehnologija,2023-04-24
Ethernet kabel,4.99,eur,1.0,tehnologija,2023-04-24
crazy glue,4.49,eur,1.0,ostalo,2023-04-24
mliko 3.5% - 1l,1.49,eur,1.0,hrana,2023-04-24
jogurt 3.2% - 1l,1.78,eur,1.0,hrana,2023-04-24
sir - edamer 150g,2.49,eur,1.0,hrana,2023-04-24
šunka - 100g,3.19,eur,1.0,hrana,2023-04-24
mortadela 150g,2.49,eur,1.0,hrana,2023-04-24
kava s mlijekom,1.7,eur,1.0,hrana,2023-04-25
tortillia - tuna,3.3,eur,1.0,hrana,2023-04-25
ručak - tehnički,6.2,eur,1.0,hrana,2023-04-25
tortillia - tuna,3.3,eur,1.0,hrana,2023-04-26
kava s mlijekom,1.7,eur,1.0,hrana,2023-04-26
McDonalds meni,14.3,eur,1.0,hrana,2023-04-26
Monitor Samsung U32R560CWR,378.28,eur,1.0,tehnologija,2023-04-26
HR autoceste,12.0,eur,1.0,prijevoz,2023-04-27
ethernet adapter 1 u 2,1.33,eur,1.0,tehnologija,2023-04-28
DP kabel,9.19,eur,1.0,tehnologija,2023-04-28
eutiroks 50/75 mg,1.03,eur,1.0,medicina,2023-04-28
ostenicept 250 ml,9.5,eur,1.0,medicina,2023-04-28
ništa,0.0,eur,0.0,ništa,2023-04-29
KFC za svih,28.5,eur,1.0,hrana,2023-04-30
ništa,0.0,eur,0.0,ništa,2023-05-01
gorivo,1.4,eur,34.25,prijevoz,2023-05-02
HR autoceste,12.0,eur,1.0,prijevoz,2023-05-02
rizle,0.6,eur,1.0,pušenje,2023-05-02
ručak,6.6,eur,1.0,hrana,2023-05-03
kava,1.0,eur,1.0,hrana,2023-05-03
Ethernet kabel,4.99,eur,1.0,tehnologija,2023-05-03
sir emmental,1.89,eur,2.0,hrana,2023-05-03
coca cola 1.5l,1.59,eur,1.0,hrana,2023-05-03
Whiskey J. Walker,1.49,eur,1.0,hrana,2023-05-03
spar tost american sandwich,1.59,eur,1.0,hrana,2023-05-03
kechup heinz 1kg,4.58,eur,1.0,hrana,2023-05-03
papirnate krpe,1.95,eur,1.0,kuca,2023-05-03
kava s mlijekom,1.7,eur,2.0,hrana,2023-05-04
trotillia - tuna,3.3,eur,2.0,hrana,2023-05-04
Duhan - winston,5.0,eur,1.0,pušenje,2023-05-04
Winston blue,4.5,eur,1.0,pušenje,2023-05-04
Pivo - union radler,2.9,eur,1.0,hrana,2023-05-04
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-05
tortillia - mexicana,3.3,eur,1.0,hrana,2023-05-05
trotillia - tuna,3.3,eur,1.0,hrana,2023-05-05
menza,6.6,eur,1.0,hrana,2023-05-05
metar,1.99,eur,1.0,kuća,2023-05-06
sviječa - šumsko voće,2.99,eur,1.0,kuća,2023-05-06
sviječa - trava,5.99,eur,1.0,kuća,2023-05-06
zaštita za jastuk,8.99,eur,3.0,kuća,2023-05-06
jastučnica - bež,5.99,eur,1.0,kuća,2023-05-06
jastučnica - crna,5.99,eur,2.0,kuća,2023-05-06
jorga,8.99,eur,1.0,kuća,2023-05-06
ikea senf,1.99,eur,2.0,hrana,2023-05-06
ikea ručak,6.67,eur,1.0,hrana,2023-05-06
listići za označivanje stranica,4.99,eur,1.0,ured,2023-05-06
košulja kratka,29.99,eur,1.0,roba,2023-05-06
narudžba hrane,11.29,eur,1.0,hrana,2023-05-06
narudžba hrane,10.91,eur,1.0,hrana,2023-05-07
narudžba hrane,14.79,eur,1.0,hrana,2023-05-07
pivo,3.5,eur,1.0,hrana,2023-05-07
busna karta,1.3,eur,10.0,prijevoz,2023-05-07
kava s mlijekom,1.7,eur,2.0,hrana,2023-05-08
tortillia - mexicana,3.3,eur,2.0,hrana,2023-05-08
mortadela oliva,14.99,eur,0.3,hrana,2023-05-08
milka čokolada,3.45,eur,1.0,hrana,2023-05-08
tost,2.79,eur,1.0,hrana,2023-05-08
artičoci u ulju,2.99,eur,1.0,hrana,2023-05-08
musli,2.85,eur,1.0,hrana,2023-05-08
kukumar,2.49,eur,1.0,hrana,2023-05-08
spar sladoled,5.79,eur,1.0,hrana,2023-05-08
sir - gauda,13.13,eur,0.286,hrana,2023-05-08
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-09
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-10
tortillia - mexicana,3.3,eur,1.0,hrana,2023-05-10
ručak,9.5,eur,1.0,hrana,2023-05-10
kava s mlijekom,1.7,eur,2.0,hrana,2023-05-11
tortillia - mexicana,3.3,eur,2.0,hrana,2023-05-11
gorivo,1.39,eur,34.187,prijevoz,2023-05-11
Tekućina za leće,10.9,eur,1.0,oći,2023-05-11
tost 500g,2.59,eur,1.0,hrana,2023-05-11
sir - gauda,9.29,eur,0.228,hrana,2023-05-11
mortadela,14.99,eur,0.258,hrana,2023-05-11
milka čokolada,3.45,eur,1.0,hrana,2023-05-11
mlijeko,1.09,eur,1.0,hrana,2023-05-11
kava s mlijekom,1.7,eur,3.0,hrana,2023-05-12
tortillia - mexicana,3.3,eur,1.0,hrana,2023-05-12
ručak - menza,7.7,eur,1.0,hrana,2023-05-12
Stan Vinko Julija,50.0,eur,1.0,kuća,2023-05-12
cigarete - Vinko,4.7,eur,1.0,pušenje,2023-05-12
cigarete - Amid,10.8,eur,1.0,pušenje,2023-05-12
piće - Moje,13.8,eur,1.0,hrana,2023-05-12
McDelivery,15.29,eur,1.0,hrana,2023-05-12
Plaća,-634.0,eur,1.0,plaća,2023-05-13
piće,5.0,eur,3.0,hrana,2023-05-13
milka čokolada,3.45,eur,1.0,hrana,2023-05-14
purica - file,6.49,eur,1.0,hrana,2023-05-14
Kapula - 500g,1.59,eur,1.0,hrana,2023-05-14
krumpir - 2kg,1.99,eur,1.0,hrana,2023-05-14
kolač,6.6,eur,2.0,hrana,2023-05-14
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-15
tortillia - mexicana,3.3,eur,1.0,hrana,2023-05-15
pržena riža,7.2,eur,1.0,hrana,2023-05-15
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-16
tortillia - mexicana,3.3,eur,1.0,hrana,2023-05-16
ručak - Žiga i ja,9.4,eur,1.0,hrana,2023-05-16
gel za tuširanje,4.49,eur,1.0,higijena,2023-05-16
mlijeko - 3.5%,1.39,eur,1.0,hrana,2023-05-16
eurokrem čokolada,0.8,eur,3.0,hrana,2023-05-16
milka čokolada,3.45,eur,1.0,hrana,2023-05-16
dezodorans,4.18,eur,1.0,higijena,2023-05-16
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-17
tortillia - mexicana,3.3,eur,1.0,hrana,2023-05-17
pohana piletina,14.99,eur,0.238,hrana,2023-05-17
coca cola,1.34,eur,1.0,hrana,2023-05-17
sir gauda,8.59,eur,0.22,hrana,2023-05-17
šunka,14.89,eur,0.282,hrana,2023-05-17
pašteta jetrena - 50g,0.76,eur,2.0,hrana,2023-05-17
nešto s kikirikijem što sam dao Guriju,10.99,eur,0.42,hrana,2023-05-17
kava s mlijekom,1.7,eur,2.0,hrana,2023-05-18
tortillia - mexicana,3.3,eur,2.0,hrana,2023-05-18
pribor za pušenje,9.1,eur,1.0,pušenje,2023-05-18
wolt dostava,9.8,eur,1.0,hrana,2023-05-18
tortillia - mexicana,3.3,eur,1.0,hrana,2023-05-19
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-19
menza ručak,7.0,eur,1.0,hrana,2023-05-19
pivo,2.3,eur,1.0,hrana,2023-05-19
kinder  vafli,0.54,eur,2.0,hrana,2023-05-20
spar pahuljice punjene,2.52,eur,1.0,hrana,2023-05-20
spar pahuljice prazne,2.19,eur,1.0,hrana,2023-05-20
spar mlijeko 3.5%,1.09,eur,1.0,hrana,2023-05-20
pečena pileća prsa,11.99,eur,0.442,hrana,2023-05-20
prženi krumpir,5.99,eur,0.295,hrana,2023-05-20
kobasa sa sairom,12.49,eur,0.314,hrana,2023-05-20
sir - gauda,8.59,eur,0.15,hrana,2023-05-20
mortadela,14.99,eur,0.274,hrana,2023-05-20
namaste večera,18.0,eur,1.0,hrana,2023-05-20
pivo za dečke,16.5,eur,1.0,hrana,2023-05-20
ništa,0.0,eur,0.0,ništa,2023-05-21
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-22
tortilia - meksička,3.3,eur,1.0,hrana,2023-05-22
menza - ručak,6.6,eur,1.0,hrana,2023-05-22
narudžba - wolt,18.6,eur,1.0,hrana,2023-05-22
kava s mlijekom,1.7,eur,2.0,hrana,2023-05-23
ručak - interšpar,12.7,eur,1.0,hrana,2023-05-23
ledena kava sa sladoledom,4.5,eur,2.0,hrana,2023-05-23
tost,2.79,eur,1.0,hrana,2023-05-23
kinder bueno,0.88,eur,1.0,hrana,2023-05-23
milka - keks,3.45,eur,1.0,hrana,2023-05-23
mlijeko - 3.5%,1.09,eur,1.0,hrana,2023-05-23
prženi krumpir,5.99,eur,0.192,hrana,2023-05-23
rebra,12.99,eur,0.172,hrana,2023-05-23
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-24
makijato,1.2,eur,1.0,hrana,2023-05-24
tortillia - meksikana,3.3,eur,1.0,hrana,2023-05-24
makijato,1.2,eur,1.0,hrana,2023-05-25
ručak interšpar,7.69,eur,1.0,hrana,2023-05-25
narudžba mek,16.0,eur,1.0,hrana,2023-05-25
mafija ručak Vinko i Ja,9.9,eur,1.0,hrana,2023-05-26
rebra,14.49,eur,0.264,hrana,2023-05-26
prženi krumpir,5.99,eur,0.28,hrana,2023-05-26
grah - smeđi,1.38,eur,1.0,hrana,2023-05-26
riža za rižoto,3.42,eur,1.0,hrana,2023-05-26
kukuruz,1.19,eur,1.0,hrana,2023-05-26
alpsko mlijeko,1.49,eur,1.0,hrana,2023-05-26
šug od pome,0.59,eur,2.0,hrana,2023-05-26
pureći file,6.49,eur,1.0,hrana,2023-05-26
king double mini x4,3.88,eur,1.0,hrana,2023-05-26
duhan golden virginia,6.5,eur,1.0,pušenje,2023-05-26
košulja,13.0,eur,1.0,roba,2023-05-27
kratke hraće,30.0,eur,1.0,roba,2023-05-27
splitter,12.0,eur,1.0,tehnologija,2023-05-27
spar pahuljice,2.19,eur,1.0,hrana,2023-05-27
spar pahuljice premium,3.59,eur,1.0,hrana,2023-05-27
pohani krumpir,4.99,eur,0.136,hrana,2023-05-27
kobasa,12.49,eur,0.154,hrana,2023-05-27
kečap - heinz,4.89,eur,1.0,hrana,2023-05-27
spar sladoled,5.79,eur,1.0,hrana,2023-05-27
palačinka,9.9,eur,1.0,hrana,2023-05-28
kava s mlijekom,1.7,eur,1.0,hrana,2023-05-29
tortilla - meksikana,3.3,eur,1.0,hrana,2023-05-29
makijato,1.5,eur,2.0,hrana,2023-05-30
tortilla - meksikana,3.3,eur,1.0,hrana,2023-05-30
salata,4.4,eur,1.0,hrana,2023-05-30
shopping - interšpar,10.41,eur,1.0,hrana,2023-05-30
makijato,1.5,eur,2.0,hrana,2023-05-31
tortilla - meksikana,3.3,eur,1.0,hrana,2023-05-31
interšpar,14.06,eur,1.0,hrana,2023-05-31
kava s mlijekom,1.7,eur,4.0,hrana,2023-06-01
interšpar,9.69,eur,1.0,hrana,2023-06-01
muller,6.98,eur,1.0,hrana,2023-06-01
wolt - narudžba,17.29,eur,1.0,hrana,2023-06-02
pureći medaljoni,5.99,eur,1.0,hrana,2023-06-03
kukuruz,1.19,eur,1.0,hrana,2023-06-03
fažol crveni,0.6,eur,1.0,hrana,2023-06-03
šampinjoni,1.38,eur,1.0,hrana,2023-06-03
nesterilna gaza,5.12,eur,1.0,higijena,2023-06-03
Ethernet kabel,3.99,eur,1.0,tehnologija,2023-06-03
naljepnice,2.99,eur,1.0,tehnologija,2023-06-03
duhan golden virginia - origina,6.5,eur,1.0,pušenje,2023-06-04
rizle,0.65,eur,1.0,pušenje,2023-06-04
kava,3.5,eur,1.0,hrana,2023-06-04
espresso,1.3,eur,1.0,hrana,2023-06-05
makijato,1.5,eur,1.0,hrana,2023-06-05
ručak,6.6,eur,1.0,hrana,2023-06-05
interšpar,8.74,eur,1.0,hrana,2023-06-05
pad nam piletina,7.2,eur,1.0,hrana,2023-06-06
pad nam piletina ljuti,7.5,eur,1.0,hrana,2023-06-06
kinder bueno,0.94,eur,1.0,hrana,2023-06-06
tuc slani,1.14,eur,1.0,hrana,2023-06-06
menza ručak,6.6,eur,1.0,hrana,2023-06-06
pivo - union nefiltrirano tamno,3.1,eur,2.0,hrana,2023-06-06
tortilla - mexicana,3.3,eur,2.0,hrana,2023-06-07
makijato,1.5,eur,1.0,hrana,2023-06-07
autobus,39.0,eur,1.0,prijevoz,2023-06-07
nutella,4.72,eur,1.0,hrana,2023-06-07
kruh,1.39,eur,1.0,hrana,2023-06-07
pohana piletina,3.45,eur,1.0,hrana,2023-06-07
tortillia,3.69,eur,1.0,hrana,2023-06-07
plaća,-2105.12,eur,1.0,plaća,2023-06-08
filteri,0.65,eur,1.0,pušenje,2023-06-08
kava s Žigom,4.5,eur,1.0,hrana,2023-06-08
makijato,1.5,eur,1.0,hrana,2023-06-08
mlijeko - 3.5%,1.49,eur,2.0,hrana,2023-06-09
kroasan,0.59,eur,2.0,hrana,2023-06-09
banane,1.59,eur,1.0,hrana,2023-06-09
suncokretovo ulje,2.98,eur,1.0,hrana,2023-06-09
kava s mlijekom,1.7,eur,2.0,hrana,2023-06-09
cedevita,2.0,eur,1.0,hrana,2023-06-09
zvučnici,21.99,eur,1.0,tehnologija,2023-06-10
sig - gauda,9.29,eur,0.233,hrana,2023-06-10
pohani sir,12.99,eur,0.084,hrana,2023-06-10
pohana piletina,14.99,eur,0.156,hrana,2023-06-10
prženi krumpir,5.99,eur,0.586,hrana,2023-06-10
kuhana šunka,16.49,eur,0.322,hrana,2023-06-10
nutella,5.29,eur,1.0,hrana,2023-06-10
brašno,1.49,eur,1.0,hrana,2023-06-10
vanilin šećer,1.13,eur,1.0,hrana,2023-06-10
maslac 250g,4.19,eur,1.0,hrana,2023-06-10
jaja 6,3.46,eur,1.0,hrana,2023-06-10
ništa,0.0,eur,0.0,ništa,2023-06-11
gorivo,1.412,eur,33.3,prijevoz,2023-06-12
hrvatske autoceste,1.0,eur,2.0,prijevoz,2023-06-12
plaća OTP,-680.0,eur,1.0,plaća,2023-06-12
pića svima,50.0,eur,1.0,hrana,2023-06-12
makijato,1.5,eur,2.0,hrana,2023-06-13
tortilla - meksikana,3.3,eur,1.0,hrana,2023-06-13
ulje za motor,26.41,eur,1.0,prijevoz,2023-06-13
duhan - golden virginia,6.5,eur,1.0,pušenje,2023-06-13
rizle,0.6,eur,1.0,pušenje,2023-06-13
salata,4.4,eur,1.0,hrana,2023-06-13
wolt - McDonalds,17.16,eur,1.0,hrana,2023-06-13
makijato,1.5,eur,1.0,hrana,2023-06-14
tortillia - mexicana,3.3,eur,2.0,hrana,2023-06-14
kava s mlijekom,1.7,eur,1.0,hrana,2023-06-14
espresso,1.5,eur,1.0,hrana,2023-06-14
rođendanski poklon,-100.0,eur,1.0,plaća,2023-06-14
makijato,1.5,eur,1.0,hrana,2023-06-15
tortillia - vegetarijana,3.3,eur,1.0,hrana,2023-06-15
večera s timom,74.2,eur,1.0,hrana,2023-06-15
palačinka kinder bueno,14.59,eur,1.0,hrana,2023-06-15
makijato,1.5,eur,2.0,hrana,2023-06-16
espresso,1.3,eur,3.0,hrana,2023-06-16
cocta,2.1,eur,1.0,hrana,2023-06-16
taxi,10.0,eur,1.0,prijevoz,2023-06-16
tortillia - vegetarijana,3.3,eur,1.0,hrana,2023-06-16
rođendanska večera s dečkima,68.7,eur,1.0,hrana,2023-06-16
ručak,33.1,eur,1.0,hrana,2023-06-17
makijato,1.7,eur,2.0,hrana,2023-06-17
pića,33.5,eur,1.0,hrana,2023-06-18
pića,16.0,eur,1.0,hrana,2023-06-18
pića,32.0,eur,1.0,hrana,2023-06-18
wolt - narudžba,24.13,eur,1.0,hrana,2023-06-18
makijato,1.5,eur,1.0,hrana,2023-06-19
tortillia - meksikana,3.3,eur,1.0,hrana,2023-06-19
ručak - interšpar,9.61,eur,1.0,hrana,2023-06-19
nutella,6.29,eur,1.0,hrana,2023-06-19
rogljić čokolada,0.98,eur,2.0,hrana,2023-06-19
rogljić,0.59,eur,2.0,hrana,2023-06-19
banane,1.59,eur,1.384,hrana,2023-06-19
ručak - interšpar,10.08,eur,1.0,hrana,2023-06-20
pivo,5.0,eur,1.0,hrana,2023-06-20
steam igra,8.98,eur,1.0,igra,2023-06-20
kruh mišani 500g,3.05,eur,1.0,hrana,2023-06-20
pahuljice - punjene,2.52,eur,1.0,hrana,2023-06-20
pića - ekipa,12.51,eur,1.0,hrana,2023-06-21
hrana mafija,9.4,eur,1.0,hrana,2023-06-22
hrana namaste,11.7,eur,1.0,hrana,2023-06-22
parking,2.0,eur,1.0,prijevoz,2023-06-22
nutella,6.1,eur,1.0,hrana,2023-06-23
stanarina 5. i 6. mj.,400.3,eur,1.0,stanarina,2023-06-23
interšpar - ručak,14.3,eur,1.0,hrana,2023-06-23
zološki vrt,10.0,eur,1.0,zabava,2023-06-24
magnet za frižider,3.8,eur,2.0,suvenir,2023-06-24
banane,1.49,eur,1.322,hrana,2023-06-24
sir - gauda,8.59,eur,0.156,hrana,2023-06-24
pršut,23.99,eur,0.2,hrana,2023-06-24
pića,58.0,eur,1.0,hrana,2023-06-24
narudžba - wolt,21.0,eur,1.0,hrana,2023-06-25
kruh,4.0,eur,1.0,hrana,2023-06-26
dim sum,9.99,eur,0.178,hrana,2023-06-27
riži biži,3.59,eur,0.482,hrana,2023-06-27
pohana krilca,14.49,eur,0.348,hrana,2023-06-27
kinder bueno,0.88,eur,2.0,hrana,2023-06-27
kinder cards,0.54,eur,2.0,hrana,2023-06-27
makijato,1.5,eur,1.0,hrana,2023-06-28
kava s mlijekom,1.7,eur,1.0,hrana,2023-06-28
cigarete - Vinko,4.7,eur,1.0,pušenje,2023-06-28
riži biži,3.59,eur,0.401,hrana,2023-06-28
tortillia - piletina,3.69,eur,2.0,hrana,2023-06-28
sir gauda,13.13,eur,0.196,hrana,2023-06-28
