Proizvod,Cijena,Valuta,Kolicina,Svrha,Datum
pečeni pršut,23.99,eur,0.224,hrana,2023-06-28
pileća krilca,14.99,eur,0.22,hrana,2023-06-28
mlijeko 3.5%,1.49,eur,1.0,hrana,2023-06-28
večera,14.0,eur,1.0,hrana,2023-06-28
dopunsko zdravstvo - slovenija,35.67,eur,1.0,zdravstvo,2023-06-29
čoko kocke 6,3.28,eur,1.0,hrana,2023-06-29
mlijeko 3.5%,1.44,eur,1.0,hrana,2023-06-29
sladoled,4.69,eur,1.0,hrana,2023-06-29
nutella,4.04,eur,1.0,hrana,2023-06-29
espresso,1.5,eur,1.0,hrana,2023-06-30
makijato,1.5,eur,1.0,hrana,2023-06-30
tost,3.1,eur,1.0,hrana,2023-06-30
gorivo,1.424,eur,37.29,prijevoz,2023-06-30
septolete,5.84,eur,1.0,zdravstvo,2023-06-30
lekadol,8.39,eur,1.0,zdravstvo,2023-06-30
bepanten,9.14,eur,1.0,zdravstvo,2023-07-01
flasteri,2.48,eur,1.0,zdravstvo,2023-07-01
med,12.39,eur,1.0,hrana,2023-07-01
čaj - detox,2.39,eur,1.0,hrana,2023-07-01
čaj - immun,2.38,eur,1.0,hrana,2023-07-01
gel za tuširanje,4.49,eur,1.0,zdravstvo,2023-07-01
limun,1.87,eur,0.72,hrana,2023-07-01
wolt - narudžba,26.39,eur,1.0,hrana,2023-07-01
wolt - narudžba,26.39,eur,1.0,hrana,2023-07-02
wolt - narudžba,16.39,eur,1.0,hrana,2023-07-02
limun,1.89,eur,1.444,hrana,2023-07-03
jabuke,1.39,eur,1.137,hrana,2023-07-03
septolete - strepsils limun,7.66,eur,1.0,zdravstvo,2023-07-03
riži biži,3.59,eur,0.32,hrana,2023-07-03
sol 1 kg,0.59,eur,1.0,hrana,2023-07-03
pečeni krumpiri,4.49,eur,0.232,hrana,2023-07-03
tortillia - goveđa,3.69,eur,2.0,hrana,2023-07-03
clever fit - narukvica,40.0,eur,1.0,fitnes,2023-07-03
tuna,5.55,eur,1.0,hrana,2023-07-04
marmelada,3.68,eur,1.0,hrana,2023-07-04
riži biži,3.59,eur,0.217,hrana,2023-07-04
frutela bar,0.79,eur,1.0,hrana,2023-07-04
pečena rebra,14.49,eur,0.648,hrana,2023-07-04
tablete - paracetamol,2.44,eur,1.0,zdravstvo,2023-07-05
pileći batak bez kosti,7.29,eur,1.0,hrana,2023-07-05
kruh,3.05,eur,1.0,hrana,2023-07-05
kapula 500g,2.49,eur,1.0,hrana,2023-07-05
pasirani pomidor,0.59,eur,2.0,hrana,2023-07-05
energy bar,1.89,eur,1.0,hrana,2023-07-05
nutella - 700 g,4.39,eur,1.0,hrana,2023-07-05
jalapenios 340g,1.49,eur,1.0,hrana,2023-07-05
tuna 4 x 80 g,5.19,eur,1.0,hana,2023-07-05
paprika,3.49,eur,0.381,hrana,2023-07-05
limun,1.89,eur,0.714,hrana,2023-07-05
ništa,0.0,eur,0.0,ništa,2023-07-06
busna karta,37.0,eur,1.0,prijevoz,2023-07-07
makijato,1.5,eur,1.0,hrana,2023-07-07
espresso,1.3,eur,1.0,hrana,2023-07-07
večera sa Zalom,52.0,eur,1.0,hrana,2023-07-07
plaća,-1255.39,eur,1.0,plaća,2023-07-08
pašta,1.55,eur,1.0,hrana,2023-07-08
puding protein,1.88,eur,1.0,hrana,2023-07-08
protein bar,1.48,eur,1.0,hrana,2023-07-08
kiselo vrhnje,1.09,eur,1.0,hrana,2023-07-08
mozarella,0.99,eur,1.0,hrana,2023-07-08
kruh,3.05,eur,1.0,hrana,2023-07-08
mlijeko 3.5,1.49,eur,1.0,hrana,2023-07-08
HAC,12.0,eur,1.0,prijevoz,2023-07-09
kornet šlag 450 g,3.15,eur,1.0,hrana,2023-07-09
sladoled 1 kg,4.38,eur,1.0,hrana,2023-07-09
mlijeko 1l,1.0,eur,12.0,hrana,2023-07-10
kroasan,0.89,eur,3.0,hrana,2023-07-10
pranje auta,3.0,eur,1.0,prijevoz,2023-07-10
častio s burgerima,42.6,eur,1.0,hrana,2023-07-10
hlaće za sport,20.0,eur,1.0,zdravstvo,2023-07-11
hlaće za sport,28.0,eur,1.0,zdravstvo,2023-07-11
ništa,0.0,eur,0.0,ništa,2023-07-12
gorivo,1.44,eur,36.75,prijevoz,2023-07-13
ništa,0.0,eur,0.0,ništa,2023-07-14
trajek,13.2,eur,1.0,prijevoz,2023-07-15
kornet šlag 450 g,3.15,eur,1.0,hrana,2023-07-15
sladoled 1 kg,4.38,eur,1.0,hrana,2023-07-15
ništa,0.0,eur,0.0,ništa,2023-07-16
tikvice,0.84,eur,1.0,hrana,2023-07-17
putovnica,43.84,eur,1.0,dokument,2023-07-17
kornet šlag 450 g,3.15,eur,1.0,hrana,2023-07-17
sladoled 1 kg,3.58,eur,1.0,hrana,2023-07-17
plaćanje takse za Upravnu Enotu,22.22,eur,1.0,birokracija,2023-07-18
omega 3 kapsule - 180,10.95,eur,1.0,hrana,2023-07-18
Cluster Dextrin - 1 kg,25.95,eur,1.0,hrana,2023-07-18
Protein True Whey - 2.5 kg,39.95,eur,1.0,hrana,2023-07-18
sladoled - limeta,3.15,eur,1.0,hrana,2023-07-18
coca cola,1.15,eur,1.0,hrana,2023-07-18
cestarina,12.0,eur,1.0,prijevoz,2023-07-19
kapula,1.59,eur,1.0,hrana,2023-07-19
sardine,1.37,eur,1.0,hrana,2023-07-19
pileći file,5.92,eur,1.0,hrana,2023-07-19
grožđe,2.99,eur,0.933,hrana,2023-07-19
kukuruz 3x160g,2.98,eur,1.0,hrana,2023-07-19
crveni fažol 3x160g,3.19,eur,1.0,hrana,2023-07-19
tuna u ulju,4.12,eur,2.0,hrana,2023-07-19
pomidor pasirani,0.59,eur,1.0,hrana,2023-07-19
ogledalo,5.99,eur,1.0,higijena,2023-07-19
vaga,39.99,eur,1.0,zdravstvo,2023-07-20
članarina za teretanu,32.65,eur,1.0,zdravstvo,2023-07-20
mlijeko 3.5%,1.49,eur,2.0,hrana,2023-07-21
grožđe,2.82,eur,1.0,hrana,2023-07-21
cornflakes,2.45,eur,1.0,hrana,2023-07-21
skuša weekend,3.48,eur,1.0,hrana,2023-07-21
kruh mišani,3.05,eur,1.0,hrana,2023-07-21
šampinjoni 0.5 kg,1.99,eur,1.0,hrana,2023-07-22
file pileći,10.99,eur,0.898,hrana,2023-07-22
granola choco 200g,3.99,eur,1.0,hrana,2023-07-22
vrećice za zamrzavanje,3.99,eur,1.0,hrana,2023-07-22
pasta za zube,3.49,eur,1.0,higijena,2023-07-22
pasta za zube - ugljen,3.49,eur,1.0,higijena,2023-07-22
sriracha umak,4.19,eur,1.0,hrana,2023-07-22
skuša picnic,4.74,eur,1.0,hrana,2023-07-22
pivo x6,5.5,eur,1.0,hrana,2023-07-22
Lose it!,23.76,eur,1.0,zdravstvo,2023-07-23
felafel,28.69,eur,1.0,hrana,2023-07-24
alpsko mlijeko 3.5%,1.49,eur,1.0,hrana,2023-07-24
alpsko mlijeko 1.5%,1.49,eur,1.0,hrana,2023-07-24
granola choco 200g,3.99,eur,1.0,hrana,2023-07-24
prašak za robu,11.6,eur,1.0,higijena,2023-07-24
omekšivač,6.38,eur,1.0,higijena,2023-07-24
pasata,0.59,eur,2.0,hrana,2023-07-25
pesto bazilika,2.15,eur,1.0,hrana,2023-07-25
skuša file,1.72,eur,1.0,hrana,2023-07-25
sir - mozzarella,3.29,eur,1.0,hrana,2023-07-25
puretina - kuhana - rezana,10.79,eur,0.196,hrana,2023-07-25
grana padano,4.95,eur,1.0,hrana,2023-07-25
igra - sniper elite 5,16.99,eur,1.0,zabava,2023-07-25
povrat od nabave,-20.0,eur,1.0,plaća,2023-07-26
banane,1.49,eur,1.43,hrana,2023-07-26
grožđe,2.99,eur,1.355,hrana,2023-07-26
riža - 1 kg,3.89,eur,1.0,hrana,2023-07-26
grčki jogurt,1.99,eur,1.0,hrana,2023-07-26
kruh,2.99,eur,1.0,hrana,2023-07-27
pureća salama,18.39,eur,0.332,hrana,2023-07-27
grah 3x200 g,2.23,eur,1.0,hrana,2023-07-27
skuša file,1.17,eur,1.0,hrana,2023-07-27
ništa,0.0,eur,1.0,ništa,2023-07-28
žitna ploščica,3.49,eur,2.0,hrana,2023-07-29
ruksak,24.99,eur,1.0,kućanstvo,2023-07-29
ručak - interšpar,8.65,eur,1.0,hrana,2023-07-29
piva,3.5,eur,2.0,hrana,2023-07-29
dopunsko osiguranje,35.67,eur,1.0,zdravstvo,2023-07-29
ništa,0.0,eur,0.0,ništa,2023-07-30
espresso,1.5,eur,1.0,hrana,2023-07-31
coca cola diet 0.25l,2.9,eur,1.0,hrana,2023-07-31
gorivo,1.456,eur,36.84,prijevoz,2023-07-31
stanarina 7. i 8. mj. i režije,378.4,eur,1.0,stanarina,2023-08-01
mobitel samsung galaxy A54,280.8,eur,1.0,tehnologija,2023-08-01
purica - kuhana šunka,10.85,eur,0.35,hrana,2023-08-01
puretina,6.54,eur,1.35,hrana,2023-08-01
kruh raženi,3.3,eur,1.0,hrana,2023-08-01
potvrda o prijavi boravišta,12.32,eur,1.0,birokracija,2023-08-01
epsresso,1.3,eur,3.0,hrana,2023-08-02
cocta,3.9,eur,1.0,hrana,2023-08-02
makijato,1.7,eur,1.0,hrana,2023-08-02
epsresso,1.3,eur,1.0,hrana,2023-08-03
grčki jogurt,0.625,eur,4.0,hrana,2023-08-03
puding proteinski 200g,1.39,eur,2.0,hrana,2023-08-03
sir za žar,2.99,eur,1.0,hrana,2023-08-03
sir - laki 150g,2.75,eur,1.0,hrana,2023-08-03
tortillia 320 g,3.98,eur,1.0,hrana,2023-08-03
skuša picnic,4.74,eur,2.0,hrana,2023-08-03
spar salsa - hot,1.19,eur,1.0,hrana,2023-08-03
spar jalapenos 340g,1.49,eur,1.0,hrana,2023-08-03
despar kapulice 300g,1.08,eur,1.0,hrana,2023-08-03
artičoki u ulju,4.65,eur,1.0,hrana,2023-08-03
kukuruz 3x160g,2.98,eur,1.0,hrana,2023-08-04
fažol crveni 3x190g,3.19,eur,1.0,hrana,2023-08-04
igra - baldurs gate,59.99,eur,1.0,igra,2023-08-04
Mousse 200g - čokolada,1.89,eur,1.0,hrana,2023-08-05
Mousse 200g - vanilija,1.89,eur,1.0,hrana,2023-08-05
puding vanilija 200g,1.39,eur,2.0,hrana,2023-08-05
pileća salama,13.19,eur,0.24,hrana,2023-08-05
salsa vruća,2.79,eur,1.0,hrana,2023-08-05
sir laki,2.75,eur,1.0,hrana,2023-08-05
tortillie,1.29,eur,1.0,hrana,2023-08-05
voda - jana 6x1.5l,2.75,eur,1.0,hrana,2023-08-05
ništa,0.0,eur,0.0,ništa,2023-08-06
piće i hrana,12.5,eur,1.0,hrana,2023-08-07
tablete euthyrox 25 - 50,4.48,eur,1.0,zdravstvo,2023-08-07
skuša piknik,4.47,eur,2.0,hrana,2023-08-07
spar hp jogurt,1.54,eur,1.0,hrana,2023-08-07
spar tuna salata,2.39,eur,1.0,hrana,2023-08-07
skuša file,2.15,eur,3.0,hrana,2023-08-07
desert mousse,1.89,eur,2.0,hrana,2023-08-07
soja umak,3.49,eur,1.0,hrana,2023-08-07
meglio - čišćenje površina,3.75,eur,1.0,higijena,2023-08-07
ajax - čišćenje površina,2.89,eur,1.0,higijena,2023-08-07
kapula 1.5kg,2.49,eur,1.0,hrana,2023-08-08
desert mousse,1.89,eur,2.0,hrana,2023-08-08
spar tuna,2.39,eur,1.0,hrana,2023-08-08
kava,2.0,eur,1.0,hrana,2023-08-09
bbq sir,2.99,eur,1.0,hrana,2023-08-09
kruh 500g,2.99,eur,1.0,hrana,2023-08-09
desert hp mousse 200g,1.42,eur,2.0,hrana,2023-08-09
puding hp ehrmann 200g,1.04,eur,1.0,hrana,2023-08-09
kava s rainerom,10.0,eur,1.0,hrana,2023-08-09
hzzo dopunsko,9.35,eur,1.0,zdravstvo,2023-08-10
file pileći,7.55,eur,1.0,hrana,2023-08-10
pileća šunka,13.12,eur,0.262,hrana,2023-08-10
tortillie,2.79,eur,1.0,hrana,2023-08-10
plaća,-1250.55,eur,1.0,plaća,2023-08-11
piće guri,5.0,eur,1.0,hrana,2023-08-11
šug od pome,0.59,eur,2.0,hrana,2023-08-12
skyr 400g,1.79,eur,1.0,hrana,2023-08-12
zob 500g,1.29,eur,1.0,hrana,2023-08-12
proteini vanilija 30g,1.19,eur,2.0,hrana,2023-08-12
vanilin ekstrakt,0.29,eur,1.0,hrana,2023-08-12
grah 3x200g,3.19,eur,1.0,hrana,2023-08-12
bbq sir,2.99,eur,2.0,hrana,2023-08-12
jaja x10,4.56,eur,1.0,hrana,2023-08-12
majica,4.0,eur,1.0,hrana,2023-08-12
pića,13.1,eur,1.0,hrana,2023-08-12
radler,3.5,eur,1.0,hrana,2023-08-13
crno pivo,4.0,eur,1.0,hrana,2023-08-13
cigarete,4.7,eur,1.0,hrana,2023-08-13
hrana,15.0,eur,1.0,hrana,2023-08-13
ništa,0.0,eur,0.0,ništa,2023-08-14
pileća šunka,13.19,eur,0.194,hrana,2023-08-14
mlijeko 1.5%,1.49,eur,1.0,hrana,2023-08-14
mousse 200g,1.89,eur,4.0,hrana,2023-08-14
grčki jogurt despar,0.69,eur,2.0,hrana,2023-08-14
protein bar banana,1.39,eur,2.0,hrana,2023-08-14
kifla,0.6,eur,1.0,hrana,2023-08-15
kava,6.0,eur,1.0,hrana,2023-08-15
pileća šunka,15.49,eur,0.256,hrana,2023-08-16
pršut pečeni,16.99,eur,0.2,hrana,2023-08-16
sir laki,2.75,eur,1.0,hrana,2023-08-16
kruh,2.99,eur,1.0,hrana,2023-08-16
puding HP,1.05,eur,4.0,hrana,2023-08-16
protein bar banana,1.39,eur,2.0,hrana,2023-08-16
espresso,1.3,eur,2.0,hrana,2023-08-17
hrana,21.0,eur,1.0,hrana,2023-08-17
šišanje,6.0,eur,1.0,higijena,2023-08-18
sir laki,2.75,eur,1.0,hrana,2023-08-18
mousse 200g,1.42,eur,2.0,hrana,2023-08-18
sladoled karamela,8.48,eur,1.0,hrana,2023-08-18
čaj - imunološki,2.05,eur,1.0,hrana,2023-08-18
protein bar,1.39,eur,2.0,hrana,2023-08-18
pića s gurijem,14.2,eur,1.0,hrana,2023-08-18
sladoled ben&jerry,5.49,eur,1.0,hrana,2023-08-19
gel za tuširanje,3.37,eur,1.0,higijena,2023-08-19
protein bar,1.39,eur,4.0,hrana,2023-08-19
gorivo,1.511,eur,22.11,prijevoz,2023-08-19
king double,3.29,eur,1.0,hrana,2023-08-19
wolt narudžba,20.09,eur,1.0,hrana,2023-08-19
HAC - cestarina,0.9,eur,1.0,prijevoz,2023-08-20
sendvič pršut,8.9,eur,1.0,hrana,2023-08-20
espresso,3.3,eur,1.0,hrana,2023-08-20
McDonalds Hannover,9.79,eur,1.0,hrana,2023-08-20
cigarete,10.2,eur,1.0,pušenje,2023-08-21
večera,22.4,eur,1.0,hrana,2023-08-21
grickalice,3.98,eur,1.0,hrana,2023-08-21
pivo x6,4.97,eur,1.0,hrana,2023-08-21
fitnes,34.9,eur,1.0,fitnes,2023-08-21
banana,2.49,eur,1.0,hrana,2023-08-22
Enchilada hannover,32.1,eur,1.0,hrana,2023-08-23
studentenwerk hannover,10.73,eur,1.0,hrana,2023-08-23
rewe,15.55,eur,1.0,hrana,2023-08-24
Ustra,1.7,eur,1.0,hrana,2023-08-24
beer,5.0,eur,3.0,hrana,2023-08-24
studentenwerk hannover,5.7,eur,1.0,hrana,2023-08-25
studentenwerk hannover,7.65,eur,1.0,hrana,2023-08-25
refund,-2.0,eur,1.0,hrana,2023-08-25
To Judithh Gonzales,10.0,eur,1.0,prijevoz,2023-08-26
sendvič aerodrom frankfurt,8.9,eur,1.0,hrana,2023-08-26
wolt - McDonalds,17.99,eur,1.0,hrana,2023-08-26
Parking,42.0,eur,1.0,prijevoz,2023-08-26
wolt - lars and sven,14.39,eur,1.0,hrana,2023-08-27
posla šolde Dennisu,20.0,eur,1.0,prijevoz,2023-08-27
McDonalds,3.9,eur,1.0,hrana,2023-08-27
espresso,1.3,eur,1.0,hrana,2023-08-28
tortilla - meksikana,3.3,eur,2.0,hrana,2023-08-28
šoping - špar s Doris,30.37,eur,1.0,hrana,2023-08-28
makijato,1.7,eur,2.0,hrana,2023-08-28
gorivo,1.511,eur,25.05,prijevoz,2023-08-28
sprej za grlo,11.2,eur,1.0,zdravstvo,2023-08-28
kava,8.8,eur,1.0,hrana,2023-08-29
patike,24.99,eur,1.0,higijena,2023-08-30
dopusnsko zdravstveno,35.67,eur,1.0,zdravstvo,2023-08-31
piće mafija,7.9,eur,1.0,hrana,2023-09-01
protein bar banana,1.39,eur,4.0,hrana,2023-09-01
sarajevo '84,54.0,eur,1.0,hrana,2023-09-01
kava - egoist,19.1,eur,1.0,hrana,2023-09-02
dućan - interšpar,26.82,eur,1.0,hrana,2023-09-02
wolt,18.0,eur,1.0,hrana,2023-09-02
hrana kineski restora,18.2,eur,1.0,hrana,2023-09-03
kava i jelo,10.9,eur,1.0,hrana,2023-09-04
ostenicept,12.68,eur,1.0,medicina,2023-09-04
hrana špar,19.66,eur,1.0,hrana,2023-09-04
kava i ručak,4.6,eur,1.0,hrana,2023-09-05
kava i ručak,4.8,eur,1.0,hrana,2023-09-05
hrana špar,44.5,eur,1.0,hrana,2023-09-05
lpp račun,37.0,eur,1.0,prijevoz,2023-09-06
pivo,0.69,eur,6.0,hrana,2023-09-06
espresso,1.3,eur,2.0,hrana,2023-09-06
tortillia,3.3,eur,2.0,hrana,2023-09-06
espresso,1.3,eur,2.0,hrana,2023-09-07
tortillia,3.3,eur,2.0,hrana,2023-09-07
cocta,2.1,eur,1.0,hrana,2023-09-07
palačinke,15.6,eur,1.0,hrana,2023-09-07
espresso,1.3,eur,1.0,hrana,2023-09-08
tortillia,3.3,eur,1.0,hrana,2023-09-08
plaća,-1254.65,eur,1.0,plaća,2023-09-08
gorivo,1.52,eur,23.8,prijevoz,2023-09-09
HAC,0.8,eur,1.0,prijevoz,2023-09-09
piletina,8.46,eur,1.0,hrana,2023-09-09
wolt hrana,19.79,eur,1.0,hrana,2023-09-09
parking,4.5,eur,1.0,prijevoz,2023-09-09
wolt hrana,16.29,eur,1.0,hrana,2023-09-10
espresso,1.3,eur,2.0,hrana,2023-09-11
tortillia,3.3,eur,1.0,hrana,2023-09-11
špar slatko,10.0,eur,1.0,hrana,2023-09-11
hrana,4.6,eur,2.0,hrana,2023-09-12
hrana,7.28,eur,1.0,hrana,2023-09-12
špar,13.01,eur,1.0,hrana,2023-09-12
parking,2.0,eur,1.0,prijevoz,2023-09-12
espresso,1.3,eur,1.0,hrana,2023-09-13
espresso,1.3,eur,1.0,hrana,2023-09-14
tortillia,3.3,eur,1.0,hrana,2023-09-14
špar,11.96,eur,1.0,hrana,2023-09-14
espresso,1.3,eur,2.0,hrana,2023-09-15
tortillia,3.3,eur,1.0,hrana,2023-09-15
makijato,1.5,eur,1.0,hrana,2023-09-15
gorivo,1.551,eur,33.1,prijevoz,2023-09-15
cestarina,12.0,eur,1.0,prijevoz,2023-09-15
plaća,-512.32,eur,1.0,plaća,2023-09-15
ništa,0.0,eur,0.0,ništa,2023-09-16
zdravstveno,9.35,eur,1.0,zdravstvo,2023-09-17
A1 pretplata račun,17.06,eur,1.0,tehnologija,2023-09-17
McDonalds kolačić,1.5,eur,4.0,hrana,2023-09-17
wolt,54.79,eur,1.0,hrana,2023-09-18
cestarina,12.0,eur,1.0,prijevoz,2023-09-18
gorivo,1.58,eur,31.22,prijevoz,2023-09-18
kazna,38.0,eur,1.0,prijevoz,2023-09-18
sladoled,5.69,eur,1.0,hrana,2023-09-18
espresso,1.3,eur,1.0,hrana,2023-09-19
dućan,14.8,eur,1.0,hrana,2023-09-19
pivo,11.98,eur,1.0,hrana,2023-09-19
cigarete,4.75,eur,1.0,pušenje,2023-09-19
McDonalds,5.0,eur,1.0,hrana,2023-09-19
espresso,1.3,eur,1.0,hrana,2023-09-20
keks,2.2,eur,1.0,hrana,2023-09-20
espresso,1.3,eur,1.0,hrana,2023-09-21
vutra,15.0,eur,2.0,pušenje,2023-09-21
grinder,23.0,eur,1.0,pušenje,2023-09-21
fitnes,34.9,eur,1.0,fitnes,2023-09-21
sladoled,3.4,eur,1.0,hrana,2023-09-21
kava i doručak,7.8,eur,1.0,hrana,2023-09-22
espresso,1.3,eur,1.0,hrana,2023-09-22
narudžbda wolt,31.39,eur,1.0,hrana,2023-09-22
interšpar,20.43,eur,1.0,hrana,2023-09-23
captain's cabin,24.1,eur,1.0,hrana,2023-09-23
kebab,10.0,eur,1.0,hrana,2023-09-23
pekara,10.0,eur,1.0,hrana,2023-09-24
espresso,1.3,eur,1.0,hrana,2023-09-25
tortillia,3.3,eur,2.0,hrana,2023-09-25
espresso,1.3,eur,2.0,hrana,2023-09-26
