Proizvod,Cijena,Valuta,Kolicina,Svrha,Datum
tortillia,3.3,eur,1.0,hrana,2023-09-26
makijato,1.5,eur,1.0,hrana,2023-09-26
kava s mlijekom,1.7,eur,1.0,hrana,2023-09-26
sendvič piletina,3.2,eur,1.0,hrana,2023-09-26
protein bar,1.39,eur,2.0,hrana,2023-09-26
mlijeko - 3.5%,1.39,eur,2.0,hrana,2023-09-26
keksi,2.37,eur,2.0,hrana,2023-09-26
sendvič piletina,3.2,eur,2.0,hrana,2023-09-27
espresso,1.3,eur,1.0,hrana,2023-09-27
čips,1.98,eur,2.0,hrana,2023-09-27
sendvič piletina,3.2,eur,1.0,hrana,2023-09-28
espresso,1.3,eur,1.0,hrana,2023-09-28
kava sa Zalom i Alenkom,24.4,eur,1.0,hrana,2023-09-28
espresso,1.3,eur,1.0,hrana,2023-09-29
sendvič,3.2,eur,1.0,hrana,2023-09-29
keks,2.2,eur,1.0,hrana,2023-09-29
cocta,2.1,eur,1.0,hraa,2023-09-29
večera,103.3,eur,1.0,hrana,2023-09-29
gorivo,1.588,eur,38.0226,prijevoz,2023-09-30
novčanik,6.99,eur,1.0,odječa,2023-09-30
kaiš,18.99,eur,1.0,odječa,2023-09-30
ručak,6.2,eur,1.0,hrana,2023-09-30
cipele,49.9,eur,1.0,odječa,2023-09-30
košulja,49.99,eur,1.0,odječa,2023-09-30
vođenje računa,1.19,eur,1.0,banka,2023-09-30
vođenje računa,1.59,eur,1.0,banka,2023-09-30
narudžba - wolt,19.79,eur,1.0,hrana,2023-09-30
burek,13.7,eur,1.0,hrana,2023-10-01
pića,26.7,eur,1.0,hrana,2023-10-01
guri časti,-5.0,eur,1.0,hrana,2023-10-01
dopunsko zdravstvo,9.35,eur,1.0,zdravstvo,2023-10-01
dopunsko zdravstvo,35.67,eur,1.0,zdravstvo,2023-10-01
posudio,50.0,eur,1.0,pare,2023-10-02
espresso,1.3,eur,2.0,hrana,2023-10-02
sendvič,3.2,eur,2.0,hrana,2023-10-02
espresso,1.3,eur,2.0,hrana,2023-10-03
sendvič,3.2,eur,2.0,hrana,2023-10-03
espresso,1.3,eur,2.0,hrana,2023-10-04
sendvič,3.2,eur,1.0,hrana,2023-10-04
tortilla,3.3,eur,1.0,hrana,2023-10-04
cigarete,4.5,eur,1.0,hrana,2023-10-04
kebab,6.0,eur,2.0,hrana,2023-10-04
tortilla,3.3,eur,1.0,hrana,2023-10-05
espresso,1.3,eur,2.0,hrana,2023-10-05
sendvič,3.2,eur,1.0,hrana,2023-10-05
tortilla,3.3,eur,1.0,hrana,2023-10-06
espresso,1.3,eur,2.0,hrana,2023-10-06
sendvič,3.2,eur,1.0,hrana,2023-10-06
kapučino,1.5,eur,1.0,hrana,2023-10-06
špar,2.78,eur,1.0,hrana,2023-10-06
hrana,16.1,eur,1.0,hrana,2023-10-06
pića,72.0,eur,1.0,hrana,2023-10-06
vraćeno,-15.0,eur,1.0,hrana,2023-10-06
lpp račun,37.0,eur,1.0,prijevoz,2023-10-07
guri platio pivu i hranu,-10.0,eur,1.0,hrana,2023-10-07
špar,15.49,eur,1.0,hrana,2023-10-07
hrana,7.15,eur,1.0,hrana,2023-10-07
cigarete i pive,18.39,eur,1.0,pušenje,2023-10-08
epresso,1.3,eur,2.0,hrana,2023-10-09
sendvič,3.2,eur,1.0,hrana,2023-10-09
mlinar pizze,2.9,eur,2.0,hrana,2023-10-09
sladoled vigo,6.0,eur,1.0,hrana,2023-10-09
epsresso,1.3,eur,2.0,hrana,2023-10-10
sendvič,3.2,eur,1.0,hrana,2023-10-10
tortilla,3.3,eur,1.0,hrana,2023-10-10
rizle,2.0,eur,1.0,pušenje,2023-10-10
shopping,13.0,eur,1.0,hrana,2023-10-10
plaća,-1268.24,eur,1.0,plaća,2023-10-10
sladoled i cigare,17.88,eur,1.0,pušenje,2023-10-11
večera roza slon,7.9,eur,1.0,hrana,2023-10-11
espresso,1.3,eur,2.0,hrana,2023-10-11
chilli con carne,5.3,eur,1.0,hrana,2023-10-11
roza slon,7.9,eur,1.0,hrana,2023-10-11
sranja,17.88,eur,1.0,hrana,2023-10-11
espresso,1.3,eur,2.0,hrana,2023-10-12
fontana,6.7,eur,1.0,hrana,2023-10-12
sendvič,3.2,eur,1.0,hrana,2023-10-13
pive,15.1,eur,1.0,hrana,2023-10-13
burek,3.0,eur,1.0,hrana,2023-10-13
špar,29.06,eur,1.0,hrana,2023-10-14
špar,26.11,eur,1.0,hrana,2023-10-14
ništa,0.0,eur,0.0,ništa,2023-10-15
pive,12.5,eur,1.0,hrana,2023-10-16
guri vraća pare,-2.5,eur,1.0,hrana,2023-10-16
shreya vraća pare,-80.0,eur,1.0,hrana,2023-10-16
espresso - Marko,1.3,eur,1.0,hrana,2023-10-16
sendvič,3.2,eur,1.0,hrana,2023-10-16
ručak,7.83,eur,1.0,hrana,2023-10-16
špar,11.21,eur,1.0,hrana,2023-10-16
špar,16.71,eur,1.0,hrana,2023-10-17
gaza,5.12,eur,1.0,hrana,2023-10-17
filteri i upaljač,16.71,eur,1.0,hrana,2023-10-17
mcdonalds,8.1,eur,1.0,hrana,2023-10-18
sendvič,3.2,eur,1.0,hrana,2023-10-19
espresso,1.3,eur,1.0,hrana,2023-10-20
Shreya ručak,6.6,eur,1.0,hrana,2023-10-20
tortillia,3.3,eur,1.0,hrana,2023-10-20
fitnes,34.9,eur,1.0,fitnes,2023-10-21
Špar hrana,15.38,eur,1.0,hrana,2023-10-21
punjač za mobitel,29.98,eur,1.0,tehnologija,2023-10-21
stick 128 gb,10.0,eur,1.0,tehnologija,2023-10-21
stavio pare za kuću,20.0,eur,1.0,kuća,2023-10-21
voda,2.0,eur,1.0,hrana,2023-10-21
pivo,3.7,eur,1.0,hrana,2023-10-21
rizle,0.6,eur,2.0,pušenje,2023-10-22
gorivo,1.536,eur,31.94,prijevoz,2023-10-22
keksi,4.99,eur,1.0,hrana,2023-10-22
pizza cut,3.0,eur,2.0,hrana,2023-10-23
espresso,1.3,eur,2.0,hrana,2023-10-23
sendvič,3.2,eur,1.0,hrana,2023-10-23
šoping špar,34.43,eur,1.0,hrana,2023-10-23
sendvič,3.2,eur,1.0,hrana,2023-10-24
espresso,1.3,eur,2.0,hrana,2023-10-24
špar,9.54,eur,1.0,hrana,2023-10-24
sendvič,3.2,eur,1.0,hrana,2023-10-25
espresso,1.3,eur,1.0,hrana,2023-10-25
makijato,1.3,eur,1.0,hrana,2023-10-25
covid test x5,10.72,eur,1.0,hrana,2023-10-25
ručak - mafija,7.4,eur,1.0,hrana,2023-10-25
špar - keksi,2.87,eur,2.0,hrana,2023-10-25
sendvič,3.2,eur,1.0,hrana,2023-10-26
espresso,1.3,eur,2.0,hrana,2023-10-26
tortilla,3.3,eur,1.0,hrana,2023-10-26
espresso,1.3,eur,2.0,hrana,2023-10-27
USB A Bluetooth Dongle,22.99,eur,1.0,tehnologija,2023-10-27
špar hrana,16.29,eur,1.0,hrana,2023-10-27
film kino bežigrad,21.6,eur,1.0,zabava,2023-10-27
guri vraća pare,-7.2,eur,1.0,plaća,2023-10-27
piće svima,12.4,eur,1.0,hrana,2023-10-27
špar,15.66,eur,1.0,hrana,2023-10-28
špar,2.08,eur,1.0,kućanstvo,2023-10-28
dopunsko zdravstveno slovenija,35.68,eur,1.0,zdravstvo,2023-10-28
kava i radenska,4.5,eur,1.0,hrana,2023-10-29
burger,5.0,eur,2.0,hrana,2023-10-29
pomfrit,2.5,eur,2.0,hrana,2023-10-29
kava sa Zalom,15.4,eur,1.0,hrana,2023-10-29
špar,6.62,eur,1.0,hrana,2023-10-30
shreya vraća pare,-10.2,eur,1.0,plaća,2023-10-30
biljar,28.49,eur,1.0,zabava,2023-10-30
guri vraća pare,-7.1,eur,1.0,plaća,2023-10-30
taxi,5.8,eur,1.0,prijevoz,2023-10-30
vratio nikihlu pare,5.29,eur,1.0,poklon,2023-10-31
filteri,1.4,eur,1.0,pušenje,2023-10-31
rizle,0.6,eur,1.0,pušenje,2023-10-31
gorivo,1.52,eur,20.5591,gorivo,2023-11-01
vilsmit sendvič,8.5,eur,2.0,hrana,2023-11-01
espresso,1.3,eur,2.0,hrana,2023-11-02
chili con carne,5.3,eur,1.0,hrana,2023-11-02
zubna četka,5.89,eur,1.0,higijena,2023-11-02
proteinska plošlica,1.39,eur,2.0,hrana,2023-11-02
limun,1.99,eur,0.754,hrana,2023-11-02
čili puder,2.99,eur,1.0,hrana,2023-11-02
cimet,0.79,eur,1.0,hrana,2023-11-02
koncentrat pomidora,1.29,eur,1.0,hrana,2023-11-02
crni papar u zrnu,0.29,eur,2.0,hrana,2023-11-02
curry u prahu,0.79,eur,1.0,hrana,2023-11-02
Hadis vraća pare,-8.0,eur,1.0,plaća,2023-11-02
espresso,1.3,eur,1.0,hrana,2023-11-03
špar,22.79,eur,1.0,hrana,2023-11-03
easy park,2.55,eur,1.0,prijevoz,2023-11-04
špar,9.71,eur,1.0,hrana,2023-11-04
lpp račun mjesečna,37.0,eur,1.0,prijevoz,2023-11-04
špar,14.57,eur,1.0,hrana,2023-11-04
burek mlinar,2.9,eur,1.0,hrana,2023-11-04
opera,5.0,eur,1.0,zabava,2023-11-04
taxi,5.45,eur,1.0,prijevoz,2023-11-05
espresso,1.3,eur,1.0,hrana,2023-11-06
rizle,0.6,eur,1.0,pušenje,2023-11-06
čipsevi,7.86,eur,1.0,hrana,2023-11-06
wolt vinkov rođendan,24.89,eur,1.0,hrana,2023-11-06
poklon,25.54,eur,1.0,poklon,2023-11-07
epsresso,1.3,eur,1.0,hrana,2023-11-07
tortilla,3.3,eur,1.0,hrana,2023-11-07
epresso,1.3,eur,1.0,hrana,2023-11-08
posudio shreyi pare,10.0,eur,1.0,posudio,2023-11-08
chilli con carne,5.3,eur,1.0,hrana,2023-11-08
sarajevo 84 čevapi hadis i ja,26.0,eur,1.0,hrana,2023-11-08
epresso,1.3,eur,2.0,hrana,2023-11-09
kiselo vrhnje,0.68,eur,1.0,hrana,2023-11-09
tortilla,3.3,eur,1.0,hrana,2023-11-09
hzzo dopunsko hrvatsko,9.35,eur,1.0,zdravstvo,2023-11-09
hak,12.0,eur,1.0,prijevoz,2023-11-09
gorivo,14.73,eur,1.0,prijevoz,2023-11-09
šišanje,15.0,eur,1.0,higijena,2023-11-10
plaća,-1261.65,eur,1.0,plaća,2023-11-10
pranje auta,4.5,eur,1.0,auto,2023-11-11
fatemeh vraća pare,-3.0,eur,1.0,plaća,2023-11-11
guri vraća pare,-3.0,eur,1.0,plaća,2023-11-11
ništa,0.0,eur,0.0,ništa,2023-11-12
lidl,11.64,eur,1.0,hrana,2023-11-13
gorivo,1.46,eur,34.28082,gorivo,2023-11-13
shreya vraća pare,-10.2,eur,1.0,plaća,2023-11-13
A1 račun,16.45,eur,1.0,tehnologija,2023-11-13
HAC,12.0,eur,1.0,prijevoz,2023-11-13
špar,6.72,eur,1.0,hrana,2023-11-13
espresso,1.3,eur,1.0,hrana,2023-11-14
tortilla,3.3,eur,1.0,hrana,2023-11-14
tost,2.7,eur,1.0,hrana,2023-11-14
espresso,1.3,eur,1.0,hrana,2023-11-15
keks,2.2,eur,1.0,hrana,2023-11-15
hood burger,13.4,eur,1.0,hrana,2023-11-15
guriju vraćam pare,4.6,eur,1.0,hrana,2023-11-15
slanina,2.54,eur,1.0,hrana,2023-11-15
gorivo,38.37,eur,1.0,gorivo,2023-11-16
vinjeta - AT,9.9,eur,1.0,prijevoz,2023-11-16
gorivo,37.91,eur,1.0,gorivo,2023-11-16
kroštule,5.0,eur,1.0,hrana,2023-11-16
wc,0.6,eur,1.0,higijena,2023-11-16
hadis vraća pare,-3.0,eur,1.0,plaća,2023-11-16
večera fini lokali,23.2,eur,1.0,hrana,2023-11-16
parking,3.6,eur,1.0,prijevoz,2023-11-16
parking,4.0,eur,1.0,prijevoz,2023-11-16
espresso,1.3,eur,2.0,hrana,2023-11-17
sendvič,3.2,eur,2.0,hrana,2023-11-17
mlijeko,1.09,eur,3.0,hrana,2023-11-17
mousse,1.46,eur,3.0,hrana,2023-11-17
mandarine,1.27,eur,1.0,hrana,2023-11-17
proteinska pločica,1.39,eur,3.0,hrana,2023-11-17
majoneza tommy,3.87,eur,1.0,hrana,2023-11-18
panceta,2.99,eur,2.0,hrana,2023-11-18
sir,2.13,eur,1.0,hrana,2023-11-18
pecivo,0.54,eur,2.0,hrana,2023-11-18
mljeveno teletina,12.95,eur,0.3,hrana,2023-11-18
igra,6.2,eur,1.0,tehnologija,2023-11-19
clever fit,34.9,eur,1.0,fitnes,2023-11-20
espresso,1.3,eur,2.0,hrana,2023-11-20
keks,2.2,eur,1.0,hrana,2023-11-20
sendvič,3.2,eur,1.0,hrana,2023-11-20
tortilla,3.3,eur,2.0,hrana,2023-11-20
špar šoping,16.72,eur,1.0,hrana,2023-11-20
espresso,1.3,eur,3.0,hrana,2023-11-21
keks,2.2,eur,1.0,hrana,2023-11-21
tortilla,3.3,eur,1.0,hrana,2023-11-21
lidl,3.79,eur,1.0,hrana,2023-11-21
espresso,1.3,eur,1.0,hrana,2023-11-22
espresso,1.3,eur,2.0,hrana,2023-11-23
tortilla,3.3,eur,1.0,hrana,2023-11-23
americano,1.3,eur,1.0,hrana,2023-11-23
keks,2.2,eur,1.0,hrana,2023-11-23
zlato Emma i Ivan,391.0,eur,1.0,poklon,2023-11-23
espresso,1.3,eur,3.0,hrana,2023-11-24
tortilla,3.3,eur,2.0,hrana,2023-11-24
keks,2.2,eur,2.0,hrana,2023-11-24
cigarete guri,5.7,eur,1.0,pušenje,2023-11-24
špar hrana,6.89,eur,1.0,hrana,2023-11-24
piće Zala,28.1,eur,1.0,hrana,2023-11-24
klub,10.0,eur,1.0,zabava,2023-11-24
taxi,5.15,eur,1.0,hrana,2023-11-25
put u Villach zajedno s shoppingom,124.35,eur,1.0,zabava,2023-11-25
tunel Austrija povrat,7.8,eur,1.0,prijevoz,2023-11-26
mcdonalds,16.29,eur,1.0,hrana,2023-11-26
tortilla,3.3,eur,2.0,hrana,2023-11-27
espresso,1.3,eur,1.0,hrana,2023-11-27
protein bar,1.39,eur,2.0,hrana,2023-11-27
pecivo,2.79,eur,1.0,hrana,2023-11-27
kuhan pršut,22.89,eur,0.248,hrana,2023-11-27
kapula,0.79,eur,0.633,hrana,2023-11-27
mandarine,1.69,eur,1.036,hrana,2023-11-27
rizle,0.6,eur,1.0,pušenje,2023-11-27
filteri,1.4,eur,1.0,pušenje,2023-11-27
duhan g. v.,6.7,eur,1.0,pušenje,2023-11-27
epsresso,1.3,eur,2.0,hrana,2023-11-28
tortilla,3.3,eur,1.0,hrana,2023-11-28
špar,23.1,eur,1.0,hrana,2023-11-28
espresso,1.3,eur,1.0,hrana,2023-11-29
špar,6.7,eur,1.0,hrana,2023-11-29
espresso,1.3,eur,2.0,hrana,2023-11-30
tost,2.7,eur,2.0,hrana,2023-11-30
put u Beč,-369.57,eur,1.0,plaća,2023-11-30
ajda,10.8,eur,1.0,hrana,2023-11-30
parking,1.5,eur,1.0,hrana,2023-11-30
espresso,1.3,eur,2.0,hrana,2023-12-01
tost,2.7,eur,2.0,hrana,2023-12-01
hadis vraća pare za tunel,-2.6,eur,1.0,plaća,2023-12-01
platio naredna 4 pića,27.8,eur,1.0,hrana,2023-12-02
hadis vraća pare 1xpivo 3.5eur,-3.5,eur,1.0,plaća,2023-12-02
guri i shreya vraćaju pare 1xradler 3.4eur 1x cappuccino 2.5 eur 1xšljivovica 3.8 eur,-9.7,eur,1.0,plaća,2023-12-02
taxi doma,7.1,eur,1.0,prijevoz,2023-12-02
špar,22.43,eur,1.0,hrana,2023-12-02
špar,9.94,eur,1.0,hrana,2023-12-02
taxi,7.9,eur,1.0,prijevoz,2023-12-03
shreyji šaljem pare,4.0,eur,1.0,hrana,2023-12-03
hadis vraća pare,-3.5,eur,1.0,plaća,2023-12-03
guri vraća pare,2.8,eur,1.0,plaća,2023-12-03
minigolf kafe bar guri sheya hadis ja,26.7,eur,1.0,hrana,2023-12-03
duhan,6.7,eur,1.0,pušenje,2023-12-04
rizle,0.6,eur,2.0,pušenje,2023-12-04
upaljač,1.89,eur,1.0,pušenje,2023-12-04
shreya vraća pare,-5.0,eur,1.0,plaća,2023-12-04
espresso,1.3,eur,1.0,hrana,2023-12-04
tortilia,3.3,eur,1.0,hrana,2023-12-04
lidl,17.85,eur,1.0,hrana,2023-12-04
espresso,1.3,eur,3.0,hrana,2023-12-05
tortilia,3.3,eur,1.0,hrana,2023-12-05
špar,11.32,eur,1.0,hrana,2023-12-05
urbana lpp,37.0,eur,1.0,prijevoz,2023-12-06
tortilla,3.3,eur,1.0,hrana,2023-12-06
sendvič,3.2,eur,1.0,hrana,2023-12-06
espresso,1.3,eur,2.0,hrana,2023-12-06
namaste,13.3,eur,1.0,hrana,2023-12-06
guriju vraćam pare,2.0,eur,1.0,hrana,2023-12-06
espresso,1.3,eur,2.0,hrana,2023-12-07
nevena vraća pare,-5.0,eur,1.0,plaća,2023-12-07
tortilla,3.3,eur,1.0,hrana,2023-12-07
špar,25.56,eur,1.0,hrana,2023-12-07
epsresso,1.3,eur,2.0,hrana,2023-12-08
špar,25.7,eur,1.0,hrana,2023-12-08
plaća,-1269.27,eur,1.0,plaća,2023-12-08
špar,29.05,eur,1.0,hrana,2023-12-09
špar,7.39,eur,1.0,pušenje,2023-12-09
lidl,13.3,eur,1.0,hrana,2023-12-09
McDonalds,7.6,eur,1.0,hrana,2023-12-09
ništa,0.0,eur,1.0,ništa,2023-12-10
espresso,1.3,eur,2.0,hrana,2023-12-11
tortilla,3.3,eur,2.0,hrana,2023-12-11
večera que pasa,10.7,eur,1.0,hrana,2023-12-11
tortilla roll,3.99,eur,1.0,hrana,2023-12-11
espresso,1.3,eur,1.0,hrana,2023-12-12
tortilla,3.3,eur,1.0,hrana,2023-12-12
špar,7.25,eur,1.0,hrana,2023-12-12
espresso,1.3,eur,2.0,hrana,2023-12-13
keks,2.2,eur,1.0,hrana,2023-12-13
tortilla,3.3,eur,1.0,hrana,2023-12-13
espresso,1.3,eur,2.0,hrana,2023-12-14
mcdonalds,16.38,eur,1.0,hrana,2023-12-14
tortilla,3.3,eur,1.0,hrana,2023-12-15
espresso,1.3,eur,1.0,hrana,2023-12-15
asian market,17.26,eur,1.0,hrana,2023-12-15
špar,18.47,eur,1.0,hrana,2023-12-15
hood burger,10.2,eur,1.0,hrana,2023-12-16
špar,8.1,eur,1.0,hana,2023-12-16
lidl,15.86,eur,1.0,hrana,2023-12-16
asian market,17.26,eur,1.0,hrana,2023-12-16
kuhano vino,3.1,eur,1.0,hrana,2023-12-17
espresso,1.3,eur,1.0,hrana,2023-12-18
tortilla,3.3,eur,1.0,hrana,2023-12-18
stanarina i režije 9. 10. 11. 12.,1010.9,eur,1.0,stan,2023-12-18
rizle,0.6,eur,4.0,pušenje,2023-12-18
filteri,1.4,eur,1.0,pušenje,2023-12-18
golden virginia yellow duha,6.7,eur,1.0,pušenje,2023-12-18
špar,19.37,eur,1.0,hrana,2023-12-18
espresso,1.3,eur,1.0,hrana,2023-12-19
veganski curry,4.8,eur,1.0,hrana,2023-12-19
espresso,1.3,eur,2.0,hrana,2023-12-20
tost,2.7,eur,1.0,hrana,2023-12-20
neko piće,3.0,eur,5.0,hrana,2023-12-20
pivo,5.5,eur,1.0,hrana,2023-12-20
clever fit,34.9,eur,1.0,fitnes,2023-12-20
špar,15.06,eur,1.0,hrana,2023-12-21
sem,16.5,eur,1.0,hrana,2023-12-21
guri vraća pare,-3.4,eur,1.0,plaća,2023-12-21
shreya vraća pare,-3.8,eur,1.0,plaća,2023-12-22
espresso,1.3,eur,2.0,hrana,2023-12-22
čarape,22.24,eur,1.0,poklon,2023-12-22
wolt dostava McDonalds,18.38,eur,1.0,hana,2023-12-22
gorivo,1.379,eur,29.8,prijevoz,2023-12-23
HAK,12.0,eur,1.0,prijevoz,2023-12-23
leće,79.8,eur,1.0,higijena,2023-12-23
dopunsko zdravstvo - slovenija,35.67,eur,1.0,zdravstvo,2023-12-24
ništa,0.0,eur,0.0,ništa,2023-12-25
ništa,0.0,eur,0.0,ništa,2023-12-26
gaza,0.34,eur,1.0,zdravlje,2023-12-27
brijač,51.0,eur,1.0,higijena,2023-12-28
2 majice i trenerka i kesa,52.16,eur,1.0,odječa,2023-12-28
pranje auta,3.0,eur,1.0,prijevoz,2023-12-28
eurospin slatkiši,10.17,eur,1.0,hrana,2023-12-29
plaća,-10.0,eur,1.0,plaća,2023-12-29
plodine pizdarije,14.35,eur,1.0,hrana,2023-12-30
piva,3.5,eur,4.0,hrana,2023-12-30
gorivo,1.38,eur,32.782,prijevoz,2023-12-31
HAK,12.0,eur,1.0,prijevoz,2023-12-31
ajda večera,8.9,eur,1.0,hrana,2023-12-31
pivo,4.5,eur,1.0,hrana,2023-12-31
kuhano vino meni i guriju,11.0,eur,1.0,hrana,2024-01-01
taxi,6.15,eur,1.0,prijevoz,2024-01-01
ništa,0.0,eur,0.0,ništa,2024-01-02
espresso,1.3,eur,2.0,hrana,2024-01-03
tost,2.7,eur,1.0,hrana,2024-01-03
svašta,90.04,eur,1.0,hrana,2024-01-03
